DraftYr,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP,IDs
2008-09,1,CHI,Derrick Rose,University of Memphis,9,477,16480,9255,1753,2811,.451,.297,.821,34.5,19.4,3.7,5.9,34.3,.100,0.5,10.3,201565
2008-09,2,MIA,Michael Beasley,Kansas State University,10,538,12493,6733,2516,675,.461,.346,.756,23.2,12.5,4.7,1.3,13.4,.052,-3.4,-4.5,201563
2008-09,3,MIN,O.J. Mayo,University of Southern California,8,547,16919,7574,1706,1607,.429,.373,.820,30.9,13.8,3.1,2.9,21.8,.062,-0.8,5.1,201564
2008-09,4,SEA,Russell Westbrook,"University of California, Los Angeles",10,703,24055,15997,4476,5643,.432,.313,.818,34.2,22.8,6.4,8.0,84.3,.168,6.5,51.7,201566
2008-09,5,MEM,Kevin Love,"University of California, Los Angeles",10,610,19781,11279,6959,1431,.444,.368,.823,32.4,18.5,11.4,2.3,75.2,.182,2.9,24.4,201567
2008-09,6,NYK,Danilo Gallinari,,9,471,14671,7200,2199,927,.418,.367,.864,31.1,15.3,4.7,2.0,41.2,.135,1.0,10.9,201568
2008-09,7,LAC,Eric Gordon,Indiana University,10,523,17472,8760,1316,1623,.430,.377,.817,33.4,16.7,2.5,3.1,28.3,.078,-0.7,5.6,201569
2008-09,8,MIL,Joe Alexander,West Virginia University,2,67,745,282,120,44,.410,.340,.698,11.1,4.2,1.8,0.7,0.5,.030,-3.3,-0.2,201570
2008-09,9,CHA,D.J. Augustin,University of Texas at Austin,10,680,16002,6461,1206,2580,.403,.372,.862,23.5,9.5,1.8,3.8,32.0,.096,-1.7,1.2,201571
2008-09,10,NJN,Brook Lopez,Stanford University,10,590,18745,10802,4124,915,.503,.321,.793,31.8,18.3,7.0,1.6,50.8,.130,0.9,13.6,201572
2008-09,11,IND,Jerryd Bayless,University of Arizona,10,541,11630,4641,1157,1543,.414,.366,.824,21.5,8.6,2.1,2.9,18.3,.076,-1.8,0.6,201573
2008-09,12,SAC,Jason Thompson,Rider University,8,588,14819,5210,3880,635,.496,.143,.657,25.2,8.9,6.6,1.1,23.8,.077,-1.7,1.3,201574
2008-09,13,POR,Brandon Rush,University of Kansas,9,481,10564,3250,1413,468,.426,.402,.706,22.0,6.8,2.9,1.0,11.2,.051,-1.7,0.7,201575
2008-09,14,GSW,Anthony Randolph,Louisiana State University,6,252,3841,1789,1078,187,.453,.241,.740,15.2,7.1,4.3,0.7,5.8,.072,-2.1,-0.1,201576
2008-09,15,PHO,Robin Lopez,Stanford University,10,662,15350,5919,3650,502,.525,.154,.760,23.2,8.9,5.5,0.8,39.8,.124,0.4,9.1,201577
2008-09,16,PHI,Marreese Speights,University of Florida,10,680,10299,5384,2803,436,.460,.349,.797,15.1,7.9,4.1,0.6,25.1,.117,-2.9,-2.3,201578
2008-09,17,TOR,Roy Hibbert,Georgetown University,9,662,16389,6611,4173,885,.465,.250,.755,24.8,10.0,6.3,1.3,35.9,.105,0.2,9.1,201579
2008-09,18,WAS,JaVale McGee,"University of Nevada, Reno",10,522,8948,3976,2539,170,.556,.077,.578,17.1,7.6,4.9,0.3,24.3,.130,-0.6,3.2,201580
2008-09,19,CLE,J.J. Hickson,North Carolina State University,8,534,11925,5081,3639,449,.505,.000,.617,22.3,9.5,6.8,0.8,21.9,.088,-2.3,-0.9,201581
2008-09,20,CHA,Alexis Ajinca,,7,293,3905,1553,1150,143,.503,.286,.797,13.3,5.3,3.9,0.5,7.5,.093,-2.5,-0.5,201582
2009-10,1,LAC,Blake Griffin,University of Oklahoma,8,490,17247,10565,4574,2050,.513,.315,.678,35.2,21.6,9.3,4.2,64.2,.179,4.0,26.4,201933
2009-10,2,MEM,Hasheem Thabeet,University of Connecticut,5,224,2357,483,595,27,.567,,.578,10.5,2.2,2.7,0.1,4.8,.099,-1.4,0.4,201934
2009-10,3,OKC,James Harden,Arizona State University,9,648,21889,14690,3265,3830,.443,.366,.855,33.8,22.7,5.0,5.9,99.1,.217,6.2,45.5,201935
2009-10,4,SAC,Tyreke Evans,University of Memphis,9,507,16280,8289,2427,2567,.445,.312,.760,32.1,16.3,4.8,5.1,27.4,.081,1.1,12.6,201936
2009-10,5,MIN,Ricky Rubio,,7,388,12233,4049,1632,3158,.377,.310,.834,31.5,10.4,4.2,8.1,23.8,.093,1.1,9.4,201937
2009-10,6,MIN,Jonny Flynn,Syracuse University,3,163,3738,1504,307,634,.400,.338,.809,22.9,9.2,1.9,3.9,-1.1,-.015,-4.9,-2.7,201938
2009-10,7,GSW,Stephen Curry,Davidson College,9,597,20647,13694,2619,4068,.476,.435,.903,34.6,22.9,4.4,6.8,88.6,.206,6.4,43.7,201939
2009-10,8,NYK,Jordan Hill,University of Arizona,8,409,7692,3232,2389,322,.497,.136,.699,18.8,7.9,5.8,0.8,16.4,.102,-2.0,0.0,201941
2009-10,9,TOR,DeMar DeRozan,University of Southern California,9,628,21409,12249,2569,1821,.448,.285,.827,34.1,19.5,4.1,2.9,48.9,.110,-0.7,6.8,201942
2009-10,10,MIL,Brandon Jennings,,8,541,16639,7728,1628,3107,.388,.346,.795,30.8,14.3,3.0,5.7,29.8,.086,0.5,10.5,201943
2009-10,11,NJN,Terrence Williams,University of Louisville,4,153,2922,1085,545,364,.412,.317,.659,19.1,7.1,3.6,2.4,-0.2,-.004,-3.8,-1.4,201944
2009-10,12,CHA,Gerald Henderson,Duke University,8,535,13854,5987,1716,1009,.440,.327,.793,25.9,11.2,3.2,1.9,18.3,.063,-2.2,-0.9,76993
2009-10,13,IND,Tyler Hansbrough,University of North Carolina,7,428,7233,2881,1808,181,.439,.136,.738,16.9,6.7,4.2,0.4,20.2,.134,-2.5,-1.0,201946
2009-10,14,PHO,Earl Clark,University of Louisville,6,261,3630,1138,778,134,.403,.328,.664,13.9,4.4,3.0,0.5,2.9,.038,-3.6,-1.5,201947
2009-10,15,DET,Austin Daye,Gonzaga University,6,293,4132,1522,764,212,.402,.351,.778,14.1,5.2,2.6,0.7,4.5,.053,-2.6,-0.6,201948
2009-10,16,CHI,James Johnson,Wake Forest University,9,503,10133,3881,1778,982,.479,.300,.694,20.1,7.7,3.5,2.0,18.8,.089,1.3,8.5,201949
2009-10,17,PHI,Jrue Holiday,"University of California, Los Angeles",9,538,17497,7808,1947,3328,.444,.363,.791,32.5,14.5,3.6,6.2,29.0,.080,0.9,12.9,201950
2009-10,18,MIN,Ty Lawson,University of North Carolina,8,551,16088,6977,1506,3316,.460,.359,.770,29.2,12.7,2.7,6.0,42.1,.126,0.7,10.9,201951
2009-10,19,ATL,Jeff Teague,Wake Forest University,9,631,17235,7959,1540,3535,.447,.357,.844,27.3,12.6,2.4,5.6,42.9,.120,0.1,9.2,201952
2009-10,20,UTA,Eric Maynor,Virginia Commonwealth University,5,267,3896,1141,348,760,.392,.350,.721,14.6,4.3,1.3,2.8,3.3,.041,-4.7,-2.7,201953
2010-11,1,WAS,John Wall,University of Kentucky,8,524,18824,9856,2305,4824,.432,.321,.787,35.9,18.8,4.4,9.2,42.3,.108,2.5,21.1,202322
2010-11,2,PHI,Evan Turner,Ohio State University,8,568,15946,5885,2791,2046,.431,.294,.784,28.1,10.4,4.9,3.6,16.7,.050,-2.0,-0.2,202323
2010-11,3,NJN,Derrick Favors,Georgia Institute of Technology,8,513,13283,5900,3660,561,.513,.200,.668,25.9,11.5,7.1,1.1,36.6,.132,0.9,9.6,202324
2010-11,4,MIN,Wesley Johnson,Syracuse University,8,525,12137,3896,1732,591,.406,.334,.741,23.1,7.4,3.3,1.1,9.7,.038,-1.2,2.6,202325
2010-11,5,SAC,DeMarcus Cousins,University of Kentucky,8,521,16764,11190,5679,1644,.460,.336,.736,32.2,21.5,10.9,3.2,40.3,.115,2.8,20.3,202326
2010-11,6,GSW,Ekpe Udoh,Baylor University,6,303,5095,1163,945,218,.432,.000,.722,16.8,3.8,3.1,0.7,7.3,.069,-0.6,1.9,202327
2010-11,7,DET,Greg Monroe,Georgetown University,8,556,16336,7751,4840,1255,.513,.000,.705,29.4,13.9,8.7,2.3,46.3,.136,2.0,16.4,202328
2010-11,8,LAC,Al-Farouq Aminu,Wake Forest University,8,541,13144,3951,3098,660,.425,.333,.724,24.3,7.3,5.7,1.2,18.8,.069,-0.3,5.7,202329
2010-11,9,UTA,Gordon Hayward,Butler University,8,517,16169,8079,2150,1762,.444,.368,.820,31.3,15.6,4.2,3.4,43.1,.128,2.0,16.3,202330
2010-11,10,IND,Paul George,"California State University, Fresno",8,481,15920,8765,3003,1520,.431,.375,.847,33.1,18.2,6.2,3.2,47.9,.145,3.7,22.7,202331
2010-11,11,NOH,Cole Aldrich,University of Kansas,8,324,3353,1041,1117,181,.530,,.746,10.3,3.2,3.4,0.6,9.6,.137,1.2,2.7,202332
2010-11,12,MEM,Xavier Henry,University of Kansas,5,185,2905,1050,351,120,.406,.325,.635,15.7,5.7,1.9,0.6,0.8,.013,-5.1,-2.3,202333
2010-11,13,TOR,Ed Davis,University of North Carolina,8,515,10649,3452,3295,410,.560,.000,.574,20.7,6.7,6.4,0.8,32.5,.146,1.0,8.1,202334
2010-11,14,HOU,Patrick Patterson,University of Kentucky,8,512,11934,3855,2299,596,.456,.368,.752,23.3,7.5,4.5,1.2,25.7,.104,0.6,7.8,202335
2010-11,15,MIL,Larry Sanders,Virginia Commonwealth University,6,238,4635,1520,1345,174,.480,.000,.553,19.5,6.4,5.7,0.7,10.3,.107,0.6,3.0,202336
2010-11,16,MIN,Luke Babbitt,"University of Nevada, Reno",8,359,5120,1750,820,215,.412,.409,.742,14.3,4.9,2.3,0.6,7.1,.066,-2.7,-0.9,202337
2010-11,17,CHI,Kevin Seraphin,,7,423,6430,2516,1462,246,.489,.000,.715,15.2,5.9,3.5,0.6,5.9,.044,-3.9,-3.1,202338
2010-11,18,OKC,Eric Bledsoe,University of Kentucky,8,444,12128,5956,1683,2039,.445,.332,.796,27.3,13.4,3.8,4.6,24.7,.098,1.8,11.8,202339
2010-11,19,BOS,Avery Bradley,University of Texas at Austin,8,441,12496,5447,1332,758,.441,.370,.777,28.3,12.4,3.0,1.7,15.1,.058,-1.5,1.6,202340
2010-11,20,SAS,James Anderson,Oklahoma State University,5,247,4320,1422,560,291,.411,.321,.755,17.5,5.8,2.3,1.2,3.3,.037,-2.8,-0.9,202341
2011-12,1,CLE,Kyrie Irving,Duke University,7,418,14222,9145,1400,2299,.460,.386,.875,34.0,21.9,3.3,5.5,46.0,.155,3.2,18.5,202681
2011-12,2,MIN,Derrick Williams,University of Arizona,6,426,8855,3807,1692,293,.434,.300,.710,20.8,8.9,4.0,0.7,14.1,.076,-3.2,-2.6,202682
2011-12,3,UTA,Enes Kanter,,7,477,10300,5470,3327,313,.534,.294,.775,21.6,11.5,7.0,0.7,30.3,.141,-2.1,-0.2,202683
2011-12,4,CLE,Tristan Thompson,University of Texas at Austin,7,481,13647,4439,4098,390,.515,.000,.610,28.4,9.2,8.5,0.8,35.4,.125,-0.6,4.9,202684
2011-12,5,TOR,Jonas Valanciunas,,6,392,10095,4480,3305,258,.555,.313,.786,25.8,11.4,8.4,0.7,36.0,.171,-0.5,3.8,202685
2011-12,6,WAS,Jan Vesely,,3,162,2455,590,562,96,.521,.000,.408,15.2,3.6,3.5,0.6,4.0,.078,-0.6,0.9,202686
2011-12,7,SAC,Bismack Biyombo,,7,483,10141,2331,3117,201,.510,.000,.555,21.0,4.8,6.5,0.4,18.6,.088,-2.2,-0.5,202687
2011-12,8,DET,Brandon Knight,University of Kentucky,6,382,11939,5820,1277,1629,.415,.357,.812,31.3,15.2,3.3,4.3,11.6,.047,-1.2,2.3,202688
2011-12,9,CHA,Kemba Walker,University of Connecticut,7,475,16123,8827,1818,2565,.412,.350,.829,33.9,18.6,3.8,5.4,36.0,.107,2.2,17.3,202689
2011-12,10,MIL,Jimmer Fredette,Brigham Young University,5,235,3148,1416,236,323,.412,.381,.876,13.4,6.0,1.0,1.4,2.4,.037,-4.0,-1.6,202690
2011-12,11,GSW,Klay Thompson,Washington State University,7,499,16371,9575,1700,1134,.455,.421,.855,32.8,19.2,3.4,2.3,39.7,.116,0.5,10.3,202691
2011-12,12,UTA,Alec Burks,University of Colorado,7,336,7293,3380,997,576,.428,.362,.761,21.7,10.1,3.0,1.7,11.0,.072,-2.1,-0.1,202692
2011-12,13,PHO,Markieff Morris,University of Kansas,7,475,12447,5623,2629,791,.448,.336,.775,26.2,11.8,5.5,1.7,19.7,.076,-0.7,4.0,202693
2011-12,14,HOU,Marcus Morris,University of Kansas,7,434,11338,4719,1863,673,.426,.354,.722,26.1,10.9,4.3,1.6,19.8,.084,-0.5,4.4,202694
2011-12,15,IND,Kawhi Leonard,San Diego State University,7,403,12249,6571,2490,910,.495,.388,.847,30.4,16.3,6.2,2.3,55.8,.219,6.3,25.5,202695
2011-12,16,PHI,Nikola Vucevic,University of Southern California,7,433,12930,6397,4270,924,.501,.324,.725,29.9,14.8,9.9,2.1,30.8,.114,0.9,9.4,202696
2011-12,17,NYK,Iman Shumpert,Georgia Institute of Technology,7,383,9732,2799,1315,721,.396,.339,.763,25.4,7.3,3.4,1.9,11.6,.057,-0.4,4.0,202697
2011-12,18,WAS,Chris Singleton,Florida State University,3,148,2605,612,472,92,.376,.319,.633,17.6,4.1,3.2,0.6,2.3,.042,-2.3,-0.2,202698
2011-12,19,CHA,Tobias Harris,University of Tennessee,7,418,12193,5924,2345,665,.468,.351,.811,29.2,14.2,5.6,1.6,29.1,.115,0.0,6.2,202699
2011-12,20,MIN,Donatas Motiejunas,,5,248,4553,1826,949,268,.469,.300,.600,18.4,7.4,3.8,1.1,7.2,.076,-2.0,0.0,202700
2012-13,1,NOH,Anthony Davis,University of Kentucky,6,364,12546,8234,3705,660,.517,.308,.788,34.5,22.6,10.2,1.8,54.1,.207,4.2,19.5,203076
2012-13,2,CHA,Michael Kidd-Gilchrist,University of Kentucky,6,311,8422,2861,1945,400,.472,.194,.706,27.1,9.2,6.3,1.3,17.0,.097,-0.9,2.4,203077
2012-13,3,WAS,Bradley Beal,University of Florida,6,359,12007,6532,1304,1125,.441,.394,.795,33.4,18.2,3.6,3.1,25.0,.100,0.4,7.2,203078
2012-13,4,CLE,Dion Waiters,Syracuse University,6,365,10490,4867,968,1022,.412,.341,.701,28.7,13.3,2.7,2.8,7.5,.034,-2.6,-1.6,203079
2012-13,5,SAC,Thomas Robinson,University of Kansas,5,313,4204,1528,1507,190,.470,.000,.505,13.4,4.9,4.8,0.6,4.6,.053,-3.2,-1.3,203080
2012-13,6,POR,Damian Lillard,Weber State University,6,427,15548,9662,1749,2644,.429,.368,.881,36.4,22.6,4.1,6.2,50.1,.155,3.3,20.9,203081
2012-13,7,GSW,Harrison Barnes,University of North Carolina,6,422,12675,5269,2060,638,.452,.365,.782,30.0,12.5,4.9,1.5,24.1,.091,-1.1,2.9,203084
2012-13,8,TOR,Terrence Ross,University of Washington,6,409,9768,3929,1083,397,.422,.371,.797,23.9,9.6,2.6,1.0,15.0,.074,-0.9,2.7,203082
2012-13,9,DET,Andre Drummond,University of Connecticut,6,419,12545,5605,5455,401,.547,.238,.402,29.9,13.4,13.0,1.0,40.5,.155,1.2,10.0,203083
2012-13,10,NOH,Austin Rivers,Duke University,6,378,8859,3412,746,857,.418,.356,.651,23.4,9.0,2.0,2.3,6.8,.037,-2.9,-1.9,203085
2012-13,11,POR,Meyers Leonard,University of Illinois at Urbana-Champaign,6,312,5099,1781,1201,253,.466,.375,.822,16.3,5.7,3.8,0.8,10.0,.094,-2.0,0.0,203086
2012-13,12,HOU,Jeremy Lamb,University of Connecticut,6,309,5573,2694,984,399,.440,.328,.835,18.0,8.7,3.2,1.3,12.8,.110,-1.0,1.4,203087
2012-13,13,PHO,Kendall Marshall,University of North Carolina,4,160,3083,802,253,779,.399,.370,.611,19.3,5.0,1.6,4.9,1.0,.015,-5.6,-2.8,203088
2012-13,14,MIL,John Henson,University of North Carolina,6,347,6761,2679,1832,354,.540,.000,.567,19.5,7.7,5.3,1.0,15.8,.112,0.5,4.2,203089
2012-13,15,PHI,Maurice Harkless,St. John's University,6,384,8908,2804,1413,330,.469,.314,.603,23.2,7.3,3.7,0.9,13.7,.074,-0.3,3.8,203090
2012-13,16,HOU,Royce White,Iowa State University,1,3,9,0,0,0,.000,,,3.0,0.0,0.0,0.0,0.0,-.121,-10.4,0.0,203091
