DraftYr,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP,IDs
2012-13,17,DAL,Tyler Zeller,University of North Carolina,6,366,6539,2598,1617,334,.506,.238,.761,17.9,7.1,4.4,0.9,14.9,.109,-1.6,0.7,203092
2012-13,18,HOU,Terrence Jones,University of Kentucky,5,232,5557,2429,1330,238,.501,.299,.622,24.0,10.5,5.7,1.0,14.8,.128,0.2,3.0,203093
2012-13,19,ORL,Andrew Nicholson,St. Bonaventure University,5,285,4080,1700,857,126,.467,.321,.773,14.3,6.0,3.0,0.4,3.8,.045,-5.3,-3.4,203094
2012-13,20,DEN,Evan Fournier,,6,347,9300,4426,914,776,.449,.383,.799,26.8,12.8,2.6,2.2,14.7,.076,-0.9,2.5,203095
2013-14,1,CLE,Anthony Bennett,"University of Nevada, Las Vegas",4,151,1905,658,472,77,.392,.261,.670,12.6,4.4,3.1,0.5,0.5,.013,-5.6,-1.7,203461
2013-14,2,ORL,Victor Oladipo,Indiana University,5,324,10796,5439,1441,1209,.441,.358,.798,33.3,16.8,4.4,3.7,17.5,.078,0.4,6.5,203506
2013-14,3,WAS,Otto Porter,Georgetown University,5,298,7624,2936,1394,369,.484,.398,.778,25.6,9.9,4.7,1.2,21.4,.135,2.0,7.7,203490
2013-14,4,CHA,Cody Zeller,Indiana University,5,298,6780,2376,1680,378,.499,.214,.733,22.8,8.0,5.6,1.3,19.5,.138,0.7,4.6,203469
2013-14,5,PHO,Alex Len,University of Maryland,5,297,5948,2117,1939,220,.473,.227,.725,20.0,7.1,6.5,0.7,10.2,.082,-2.0,0.0,203458
2013-14,6,NOH,Nerlens Noel,University of Kentucky,4,211,5548,2008,1520,306,.512,.333,.625,26.3,9.5,7.2,1.5,11.6,.100,1.1,4.4,203457
2013-14,7,SAC,Ben McLemore,University of Kansas,5,314,7850,2880,797,370,.416,.350,.779,25.0,9.2,2.5,1.2,4.0,.024,-2.7,-1.4,203463
2013-14,8,DET,Kentavious Caldwell-Pope,University of Georgia,5,343,10497,4064,1088,559,.404,.334,.782,30.6,11.8,3.2,1.6,16.1,.073,0.0,5.2,203484
2013-14,9,MIN,Trey Burke,University of Michigan,4,267,6619,2832,571,972,.390,.337,.813,24.8,10.6,2.1,3.6,5.9,.043,-2.5,-0.9,203504
2013-14,10,POR,C.J. McCollum,Lehigh University,5,293,8235,4825,822,814,.456,.413,.850,28.1,16.5,2.8,2.8,18.6,.109,0.3,4.7,203468
2013-14,11,PHI,Michael Carter-Williams,Syracuse University,5,258,7436,3151,1284,1332,.402,.253,.701,28.8,12.2,5.0,5.2,3.5,.022,-0.9,2.1,203487
2013-14,12,OKC,Steven Adams,University of Pittsburgh,5,341,8338,2757,2269,284,.578,.000,.580,24.5,8.1,6.7,0.8,24.4,.140,1.2,6.8,203500
2013-14,13,DAL,Kelly Olynyk,Gonzaga University,5,312,6529,2973,1502,542,.480,.378,.744,20.9,9.5,4.8,1.7,16.6,.122,1.2,5.3,203482
2013-14,14,UTA,Shabazz Muhammad,"University of California, Los Angeles",5,257,4604,2377,732,144,.471,.317,.748,17.9,9.2,2.8,0.6,7.8,.082,-4.1,-2.4,203498
2013-14,15,MIL,Giannis Antetokounmpo,,5,349,11284,5645,2514,1277,.504,.276,.746,32.3,16.2,7.2,3.7,33.0,.140,3.0,14.4,203507
2013-14,16,BOS,Lucas Nogueira,,4,110,1544,392,347,57,.629,.269,.649,14.0,3.6,3.2,0.5,5.2,.161,4.7,2.6,203512
2013-14,17,ATL,Dennis Schroder,,5,316,7260,3860,770,1466,.436,.328,.823,23.0,12.2,2.4,4.6,9.5,.063,-1.9,0.3,203471
2013-14,18,ATL,Shane Larkin,University of Miami,4,230,4426,1272,432,673,.427,.334,.768,19.2,5.5,1.9,2.9,3.7,.040,-2.6,-0.6,203499
2013-14,19,CLE,Sergey Karasev,,3,95,1110,287,140,87,.395,.282,.842,11.7,3.0,1.5,0.9,0.8,.036,-3.1,-0.3,203508
2013-14,20,CHI,Tony Snell,University of New Mexico,5,321,7145,2030,809,334,.423,.379,.802,22.3,6.3,2.5,1.0,9.3,.062,-2.0,0.1,203503
2014-15,1,CLE,Andrew Wiggins,University of Kansas,4,281,10177,5633,1135,584,.448,.329,.747,36.2,20.0,4.0,2.1,11.2,.053,-2.5,-1.2,203952
2014-15,2,MIL,Jabari Parker,Duke University,3,152,4874,2403,847,314,.491,.341,.748,32.1,15.8,5.6,2.1,9.0,.088,-1.3,0.9,203953
2014-15,3,PHI,Joel Embiid,University of Kansas,2,57,1601,1250,529,155,.475,.343,.792,28.1,21.9,9.3,2.7,4.5,.134,3.0,2.0,203954
2014-15,4,ORL,Aaron Gordon,University of Arizona,4,232,5854,2470,1296,370,.465,.318,.707,25.2,10.6,5.6,1.6,12.7,.104,0.3,3.4,203932
2014-15,5,UTA,Dante Exum,,2,148,3045,805,263,309,.385,.308,.743,20.6,5.4,1.8,2.1,1.1,.017,-3.3,-1.0,203957
2014-15,6,BOS,Marcus Smart,Oklahoma State University,4,244,7012,2270,921,938,.355,.294,.757,28.7,9.3,3.8,3.8,9.9,.068,0.2,3.9,203935
2014-15,7,LAL,Julius Randle,University of Kentucky,4,189,5157,2310,1672,466,.471,.270,.703,27.3,12.2,8.8,2.5,6.9,.064,-1.7,0.3,203944
2014-15,8,SAC,Nik Stauskas,University of Michigan,4,239,5279,1767,513,403,.388,.352,.806,22.1,7.4,2.1,1.7,2.8,.025,-3.1,-1.4,203917
2014-15,9,CHH,Noah Vonleh,Indiana University,4,200,3121,790,924,77,.453,.291,.686,15.6,4.0,4.6,0.4,4.6,.071,-3.8,-1.4,203943
2014-15,10,PHI,Elfrid Payton,University of Louisiana at Lafayette,4,264,7834,2895,1106,1705,.453,.301,.610,29.7,11.0,4.2,6.5,10.6,.065,-0.2,3.5,203901
2014-15,11,DEN,Doug McDermott,Creighton University,4,218,4535,1756,513,159,.450,.396,.822,20.8,8.1,2.4,0.7,6.8,.072,-3.1,-1.3,203926
2014-15,12,ORL,Dario Saric,,2,114,3136,1470,744,267,.418,.323,.792,27.5,12.9,6.5,2.3,2.9,.045,-1.6,0.3,203967
2014-15,13,MIN,Zach LaVine,"University of California, Los Angeles",3,206,5945,2817,602,666,.445,.378,.821,28.9,13.7,2.9,3.2,4.9,.039,-2.0,-0.1,203897
2014-15,14,PHO,T.J. Warren,North Carolina State University,4,189,4874,2395,773,192,.494,.282,.758,25.8,12.7,4.1,1.0,9.4,.092,-1.2,1.0,203933
2014-15,15,ATL,Adreian Payne,Michigan State University,4,107,1403,429,315,66,.406,.254,.680,13.1,4.0,2.9,0.6,-0.6,-.019,-5.5,-1.2,203940
2014-15,16,CHI,Jusuf Nurkic,,4,190,3886,1807,1257,269,.465,.000,.611,20.5,9.5,6.6,1.4,4.6,.057,-1.0,0.9,203994
2014-15,17,BOS,James Young,University of Kentucky,3,89,751,202,94,26,.367,.276,.548,8.4,2.3,1.1,0.3,0.7,.047,-3.8,-0.3,203923
2014-15,18,PHO,Tyler Ennis,Syracuse University,4,147,1740,582,168,266,.417,.327,.778,11.8,4.0,1.1,1.8,0.5,.013,-5.3,-1.4,203898
2014-15,19,CHI,Gary Harris,Michigan State University,4,220,6048,2483,553,447,.463,.361,.790,27.5,11.3,2.5,2.0,10.6,.084,0.3,3.5,203914
2014-15,20,TOR,Bruno Caboclo,,4,25,113,27,15,6,.262,.278,,4.5,1.1,0.6,0.2,-0.3,-.141,-8.1,-0.2,203998
2015-16,1,MIN,Karl-Anthony Towns,University of Kentucky,3,200,6945,4298,2278,457,.540,.373,.824,34.7,21.5,11.4,2.3,26.2,.181,4.0,10.4,1626157
2015-16,2,LAL,D'Angelo Russell,Ohio State University,3,155,4403,2289,551,637,.413,.347,.748,28.4,14.8,3.6,4.1,1.7,.018,-1.0,1.1,1626156
2015-16,3,PHI,Jahlil Okafor,Duke University,3,106,2773,1538,626,124,.509,.125,.677,26.2,14.5,5.9,1.2,2.4,.041,-3.9,-1.3,1626143
2015-16,4,NYK,Kristaps Porzingis,,3,167,5143,2928,1194,226,.438,.352,.817,30.8,17.5,7.1,1.4,11.5,.108,0.1,2.8,204001
2015-16,5,ORL,Mario Hezonja,,3,173,2819,965,398,194,.407,.332,.860,16.3,5.6,2.3,1.1,0.6,.009,-3.8,-1.3,1626209
2015-16,6,SAC,Willie Cauley-Stein,University of Kentucky,3,172,3633,1420,883,187,.533,.100,.660,21.1,8.3,5.1,1.1,8.2,.108,-0.2,1.6,1626161
2015-16,7,DEN,Emmanuel Mudiay,,3,153,4087,1760,485,683,.373,.332,.733,26.7,11.5,3.2,4.5,-1.5,-.018,-4.1,-2.1,1626144
2015-16,8,DET,Stanley Johnson,University of Arizona,3,181,3919,1165,609,268,.364,.299,.756,21.7,6.4,3.4,1.5,2.0,.024,-2.0,0.0,1626169
2015-16,9,CHO,Frank Kaminsky,University of Wisconsin,3,187,4373,1810,790,304,.407,.333,.747,23.4,9.7,4.2,1.6,6.9,.075,-1.4,0.7,1626163
2015-16,10,MIA,Justise Winslow,Duke University,3,123,3468,875,642,234,.405,.286,.663,28.2,7.1,5.2,1.9,3.2,.045,-1.1,0.7,1626159
2015-16,11,IND,Myles Turner,University of Texas at Austin,3,169,4759,2200,1114,192,.504,.341,.782,28.2,13.0,6.6,1.1,13.4,.135,0.8,3.4,1626167
2015-16,12,UTA,Trey Lyles,University of Kentucky,3,181,3084,1205,665,154,.423,.367,.710,17.0,6.7,3.7,0.9,5.0,.078,-2.3,-0.2,1626168
2015-16,13,PHO,Devin Booker,University of Kentucky,3,180,5723,3414,554,576,.428,.360,.842,31.8,19.0,3.1,3.2,5.8,.048,-2.0,-0.1,1626164
2015-16,14,OKC,Cameron Payne,Murray State University,2,88,1160,443,133,163,.378,.320,.750,13.2,5.0,1.5,1.9,1.0,.042,-3.6,-0.5,1626166
2015-16,15,ATL,Kelly Oubre,University of Kansas,3,177,3247,1140,572,100,.422,.323,.756,18.3,6.4,3.2,0.6,4.5,.067,-2.4,-0.4,1626162
2015-16,16,BOS,Terry Rozier,University of Louisville,3,152,2482,833,460,247,.363,.332,.784,16.3,5.5,3.0,1.6,3.3,.064,-1.8,0.1,1626179
2015-16,17,MIL,Rashad Vaughn,"University of Nevada, Las Vegas",3,127,1621,415,152,74,.336,.310,.692,12.8,3.3,1.2,0.6,-0.5,-.014,-5.4,-1.4,1626173
2015-16,18,HOU,Sam Dekker,University of Wisconsin,3,109,1834,635,366,93,.460,.285,.624,16.8,5.8,3.4,0.9,3.4,.090,-1.6,0.2,1626155
2015-16,19,WAS,Jerian Grant,University of Notre Dame,3,173,3057,1089,335,463,.417,.312,.787,17.7,6.3,1.9,2.7,5.2,.082,-1.7,0.2,1626170
2015-16,20,TOR,Delon Wright,University of Utah,3,75,1099,417,132,135,.450,.326,.811,14.7,5.6,1.8,1.8,2.8,.122,0.9,0.8,1626153
2016-17,1,PHI,Ben Simmons,Louisiana State University,1,33,1194,555,286,251,.508,.000,.538,36.2,16.8,8.7,7.6,2.5,.100,2.5,1.4,1627732
2016-17,2,LAL,Brandon Ingram,Duke University,2,110,3367,1244,486,269,.419,.304,.637,30.6,11.3,4.4,2.4,0.8,.012,-3.3,-1.1,1627742
2016-17,3,BOS,Jaylen Brown,University of California,2,112,2401,1007,416,104,.465,.373,.631,21.4,9.0,3.7,0.9,3.9,.078,-2.2,-0.1,1627759
2016-17,4,PHO,Dragan Bender,,2,79,1336,340,218,55,.358,.322,.613,16.9,4.3,2.8,0.7,-0.3,-.010,-3.6,-0.5,1627733
2016-17,5,MIN,Kris Dunn,Providence College,2,108,2192,689,304,364,.408,.308,.641,20.3,6.4,2.8,3.4,0.7,.015,-1.2,0.5,1627739
2016-17,6,NOP,Buddy Hield,University of Oklahoma,2,114,2623,1265,385,170,.434,.408,.858,23.0,11.1,3.4,1.5,2.2,.041,-2.2,-0.1,1627741
2016-17,7,DEN,Jamal Murray,University of Kentucky,2,117,2761,1348,332,264,.418,.342,.902,23.6,11.5,2.8,2.3,3.5,.061,-1.8,0.1,1627750
2016-17,8,SAC,Marquese Chriss,University of Washington,2,118,2478,981,519,100,.438,.310,.634,21.0,8.3,4.4,0.8,2.4,.046,-1.6,0.2,1627737
2016-17,9,TOR,Jakob Poeltl,University of Utah,2,87,1201,406,316,25,.637,.500,.528,13.8,4.7,3.6,0.3,4.1,.163,1.2,1.0,1627751
2016-17,10,MIL,Thon Maker,,2,90,1170,360,234,47,.434,.345,.667,13.0,4.0,2.6,0.5,1.9,.080,-1.9,0.0,1627748
2016-17,11,ORL,Domantas Sabonis,Gonzaga University,2,114,2421,865,555,154,.448,.326,.710,21.2,7.6,4.9,1.4,3.0,.060,-3.2,-0.7,1627734
2016-17,12,UTA,Taurean Prince,Baylor University,2,93,2040,768,339,140,.420,.372,.782,21.9,8.3,3.6,1.5,1.8,.042,-1.8,0.1,1627752
2016-17,13,PHO,Georgios Papagiannis,,2,29,409,146,102,22,.554,.000,.857,14.1,5.0,3.5,0.8,0.6,.068,-2.4,0.0,1627834
2016-17,14,CHI,Denzel Valentine,Michigan State University,2,91,1945,615,329,158,.384,.373,.771,21.4,6.8,3.6,1.7,2.1,.052,-1.5,0.2,1627756
2016-17,15,DEN,Juan Hernangomez,,2,79,1049,361,228,37,.436,.385,.753,13.3,4.6,2.9,0.5,2.1,.098,-1.6,0.1,1627823
2016-17,16,BOS,Guerschon Yabusele,,1,15,76,29,23,5,.417,.438,1.000,5.1,1.9,1.5,0.3,0.2,.157,-0.1,0.0,1627824
2016-17,17,MEM,Wade Baldwin,Vanderbilt University,1,33,405,106,46,61,.313,.136,.838,12.3,3.2,1.4,1.8,-0.3,-.041,-5.7,-0.4,1627735
2016-17,18,DET,Henry Ellenson,Marquette University,2,33,247,109,69,13,.377,.321,.556,7.5,3.3,2.1,0.4,-0.2,-.040,-7.4,-0.3,1627740
2016-17,19,DEN,Malik Beasley,Florida State University,2,53,474,188,61,28,.427,.319,.714,8.9,3.5,1.2,0.5,0.3,.035,-5.0,-0.4,1627736
2016-17,20,IND,Caris LeVert,University of Michigan,2,91,2152,876,311,240,.449,.331,.701,23.6,9.6,3.4,2.6,2.9,.066,-0.7,0.7,1627747
2017-18,1,PHI,Markelle Fultz,University of Washington,1,4,76,24,9,7,.333,,.500,19.0,6.0,2.3,1.8,-0.1,-.091,-10.2,-0.2,1628365
2017-18,2,LAL,Lonzo Ball,"University of California, Los Angeles",1,31,1050,311,215,220,.349,.297,.480,33.9,10.0,6.9,7.1,0.6,.026,0.1,0.6,1628366
2017-18,3,BOS,Jayson Tatum,Duke University,1,39,1212,555,218,54,.512,.475,.830,31.1,14.2,5.6,1.4,4.8,.191,2.8,1.5,1628369
2017-18,4,PHO,Josh Jackson,University of Kansas,1,36,798,333,130,38,.383,.244,.561,22.2,9.3,3.6,1.1,-0.9,-.055,-5.9,-0.8,1628367
2017-18,5,SAC,De'Aaron Fox,University of Kentucky,1,29,729,273,81,108,.402,.289,.667,25.1,9.4,2.8,3.7,-0.8,-.052,-5.8,-0.7,1628368
2017-18,6,ORL,Jonathan Isaac,Florida State University,1,15,284,79,56,11,.405,.278,.778,18.9,5.3,3.7,0.7,0.1,.020,-2.9,-0.1,1628371
2017-18,7,MIN,Lauri Markkanen,University of Arizona,1,31,916,439,229,41,.401,.328,.819,29.5,14.2,7.4,1.3,1.1,.058,-2.3,-0.1,1628374
2017-18,8,NYK,Frank Ntilikina,,1,32,677,189,70,111,.363,.328,.719,21.2,5.9,2.2,3.5,0.1,.004,-2.1,0.0,1628373
2017-18,9,DAL,Dennis Smith,North Carolina State University,1,28,773,375,110,113,.387,.304,.661,27.6,13.4,3.9,4.0,-0.8,-.048,-3.4,-0.3,1628372
2017-18,10,SAC,Zach Collins,Gonzaga University,1,18,237,64,53,14,.377,.353,.429,13.2,3.6,2.9,0.8,0.0,.005,-3.9,-0.1,1628380
2017-18,11,CHO,Malik Monk,University of Kentucky,1,29,421,170,32,43,.346,.343,.706,14.5,5.9,1.1,1.5,0.0,-.005,-4.8,-0.3,1628370
2017-18,12,DET,Luke Kennard,Duke University,1,29,478,169,48,34,.405,.412,.765,16.5,5.8,1.7,1.2,0.4,.038,-2.9,-0.1,1628379
2017-18,13,DEN,Donovan Mitchell,University of Louisville,1,34,1037,607,108,114,.435,.357,.849,30.5,17.9,3.2,3.4,1.5,.068,0.5,0.7,1628378
2017-18,14,MIA,Bam Adebayo,University of Kentucky,1,25,496,173,122,26,.607,.000,.741,19.8,6.9,4.9,1.0,1.9,.182,2.1,0.5,1628389
2017-18,15,POR,Justin Jackson,University of North Carolina,1,25,450,138,46,16,.393,.318,.636,18.0,5.5,1.8,0.6,-0.2,-.023,-5.8,-0.4,1628382
2017-18,16,CHI,Justin Patton,Creighton University,,,,,,,,,,,,,,,,,,1628383
2017-18,17,MIL,D.J. Wilson,University of Michigan,1,12,46,8,6,2,.444,.000,,3.8,0.7,0.5,0.2,-0.1,-.057,-10.0,-0.1,1628391
2017-18,18,IND,T.J. Leaf,"University of California, Los Angeles",1,27,253,84,46,6,.455,.478,.429,9.4,3.1,1.7,0.2,0.4,.071,-4.0,-0.1,1628388
2017-18,19,ATL,John Collins,Wake Forest University,1,28,643,323,199,28,.617,.000,.710,23.0,11.5,7.1,1.0,2.3,.169,1.6,0.6,1628381
2017-18,20,POR,Harry Giles,Duke University,,,,,,,,,,,,,,,,,,1628385
