GROUP_SET,GROUP_VALUE,TEAM_ID,TEAM_ABBREVIATION,MAX_GAME_DATE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,CFID,CFPARAMS
By Year,2010-11,1610612762,UTA,2011-04-13T00:00:00,72,33,39,0.458,16.9,2.0,4.1,0.485,0.5,1.0,0.473,1.0,1.3,0.711,0.6,1.4,1.9,1.1,1.0,0.4,0.3,0.2,1.5,1.7,5.4,-2.7,10.5,0,0,5,6,4,6,7,7,7,2,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,1,264,2010-11
By Year,2010-11,1610612754,IND,2011-04-13T00:00:00,61,29,32,0.475,20.7,2.9,6.5,0.453,0.7,2.3,0.297,1.3,1.7,0.762,0.6,3.1,3.7,1.1,1.1,1.0,0.4,0.5,2.1,1.2,7.8,-0.1,17.0,0,0,6,6,3,8,7,8,8,2,8,8,8,8,8,7,8,7,7,7,8,7,4,7,7,8,8,8,7,7,3,264,2010-11
By Year,2010-11,1610612760,OKC,2011-03-25T00:00:00,18,11,7,0.611,7.9,0.4,0.8,0.533,0.0,0.0,0.0,0.1,0.2,0.5,0.7,1.2,1.9,0.2,0.4,0.3,0.4,0.1,1.7,0.3,1.0,0.4,5.2,0,0,7,6,7,3,5,8,8,5,1,1,1,9,9,7,6,8,6,5,5,6,6,5,3,7,8,2,7,6,1,264,2010-11
By Year,2010-11,1610612763,MEM,2011-02-22T00:00:00,38,19,19,0.5,13.9,1.7,4.2,0.406,0.1,0.4,0.118,0.9,1.4,0.635,0.2,0.7,1.0,0.5,0.3,0.3,0.1,0.2,1.3,1.1,4.3,-1.2,7.0,0,0,4,1,4,1,3,3,3,3,4,2,4,5,5,2,4,4,4,3,4,5,4,4,4,5,3,4,4,1,1,264,2010-11
By Year,2010-11,1610612761,TOR,2011-04-13T00:00:00,65,16,49,0.246,24.6,3.3,5.7,0.576,0.0,0.0,0.0,1.1,2.0,0.555,2.6,4.5,7.1,0.6,0.7,0.6,1.0,0.5,2.8,1.4,7.7,-5.3,21.3,13,0,4,8,2,9,1,3,3,3,1,2,1,4,4,7,3,5,3,5,6,4,3,2,2,7,3,9,3,1,1,264,2010-11
By Year,2010-11,1610612745,HOU,2011-04-13T00:00:00,52,29,23,0.558,16.7,2.9,5.1,0.558,0.0,0.0,0.0,0.6,0.8,0.714,1.7,2.2,3.8,0.8,0.6,0.3,0.7,0.2,1.5,0.7,6.3,0.2,14.6,4,0,5,6,5,5,9,7,9,1,9,10,9,6,7,8,5,9,9,9,8,10,1,6,9,8,9,6,9,1,1,264,2010-11
By Year,2010-11,1610612749,MIL,2011-04-13T00:00:00,60,28,32,0.467,14.5,1.9,4.5,0.433,0.0,0.0,0.0,0.5,0.8,0.56,1.0,2.0,3.0,0.3,0.6,0.4,1.2,0.2,2.0,0.7,4.3,-2.4,12.4,1,0,2,2,2,2,4,4,4,5,1,4,1,4,4,3,5,4,5,5,5,5,5,5,5,5,4,4,5,3,2,264,2010-11
By Year,2010-11,1610612757,POR,2011-04-13T00:00:00,24,11,13,0.458,5.7,0.6,2.3,0.273,0.1,0.7,0.188,0.1,0.4,0.333,0.3,1.0,1.3,0.3,0.3,0.1,0.1,0.1,0.6,0.3,1.5,-1.4,3.5,1,0,8,6,8,3,8,8,8,8,8,8,8,8,5,8,4,8,8,8,8,8,7,7,8,6,8,5,8,1,1,264,2010-11
By Year,2010-11,1610612764,WAS,2011-04-13T00:00:00,58,15,43,0.259,10.9,1.1,2.5,0.449,0.0,0.0,0.0,0.4,0.5,0.71,1.4,1.2,2.6,0.2,0.7,0.3,0.5,0.3,2.2,0.4,2.7,-3.4,7.7,0,0,3,6,2,7,6,7,7,6,1,5,1,6,5,3,2,7,6,7,6,3,6,3,4,7,7,7,7,4,1,264,2010-11
By Year,2010-11,1610612746,LAC,2011-04-13T00:00:00,81,32,49,0.395,22.7,2.5,6.0,0.424,0.4,1.4,0.276,1.2,1.6,0.744,0.8,1.9,2.8,3.6,2.4,1.1,0.3,0.4,1.6,1.5,6.7,-2.7,17.3,1,0,1,3,1,6,7,8,8,7,8,7,8,8,8,7,4,7,7,6,7,8,9,7,7,8,8,7,8,6,3,264,2010-11
By Year,2010-11,1610612738,BOS,2011-04-13T00:00:00,31,21,10,0.677,5.2,0.7,2.2,0.343,0.0,0.2,0.0,0.2,0.4,0.5,0.1,0.4,0.5,0.4,0.5,0.3,0.0,0.2,0.6,0.4,1.7,-1.8,3.3,0,0,7,6,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,4,1,264,2010-11
By Year,2010-11,1610612759,SAS,2011-04-12T00:00:00,26,17,9,0.654,11.0,1.2,3.1,0.383,0.7,1.8,0.391,0.5,0.7,0.778,0.1,0.8,0.9,0.7,0.5,0.1,0.2,0.2,0.9,0.7,3.6,-1.9,6.3,0,0,5,5,5,3,4,5,5,4,2,2,2,5,4,2,6,6,6,6,6,6,3,3,3,3,4,5,6,1,1,264,2010-11
By Year,2011-12,1610612739,CLE,2012-04-25T00:00:00,51,17,34,0.333,30.5,6.9,14.6,0.469,1.4,3.6,0.399,3.4,3.8,0.872,0.9,2.9,3.7,5.4,3.1,1.1,0.4,1.0,2.2,2.9,18.5,-3.1,32.3,1,0,6,7,3,6,7,7,7,3,7,7,4,6,6,4,1,3,1,4,2,6,1,3,5,6,7,7,6,5,2,264,2011-12
By Year,2011-12,1610612750,MIN,2012-04-26T00:00:00,66,26,40,0.394,21.5,3.1,7.5,0.412,0.6,2.1,0.268,2.1,3.0,0.697,1.2,3.5,4.7,0.6,1.2,0.5,0.5,0.7,1.4,1.9,8.8,-1.6,17.0,2,0,5,4,5,4,3,3,2,6,4,3,6,4,4,5,2,2,2,5,2,4,2,2,3,4,3,3,2,4,1,264,2011-12
By Year,2011-12,1610612762,UTA,2012-04-26T00:00:00,66,36,30,0.545,13.2,1.8,3.6,0.496,0.0,0.0,0.0,1.1,1.6,0.667,1.6,2.6,4.2,0.1,0.8,0.3,0.3,0.6,1.3,1.3,4.6,-2.0,10.9,1,0,5,3,4,4,8,8,8,6,6,6,6,8,8,8,8,7,8,8,8,8,7,8,8,8,8,7,8,8,1,264,2011-12
By Year,2011-12,1610612739,CLE,2012-04-26T00:00:00,60,18,42,0.3,23.7,3.2,7.4,0.439,0.0,0.0,0.0,1.8,3.2,0.552,3.1,3.4,6.5,0.5,1.4,0.5,1.0,1.2,2.2,2.4,8.2,-5.2,19.8,9,0,6,6,3,6,6,5,3,7,1,3,1,5,3,5,6,6,6,6,2,5,2,3,6,6,4,7,6,6,1,264,2011-12
By Year,2012-13,1610612761,TOR,2013-04-17T00:00:00,62,25,37,0.403,23.9,3.3,5.9,0.557,0.0,0.0,0.0,2.4,3.0,0.789,2.0,4.0,6.0,0.7,1.5,0.3,1.3,0.5,3.0,2.5,8.9,-2.0,20.3,8,0,4,5,1,6,5,6,6,3,3,5,3,5,4,3,6,6,6,1,2,6,2,5,2,5,6,6,6,5,1,264,2012-13
By Year,2011-12,1610612764,WAS,2012-04-26T00:00:00,57,19,38,0.333,18.9,2.1,3.8,0.537,0.0,0.0,0.0,0.6,1.1,0.532,1.8,2.6,4.4,0.8,1.1,0.7,0.6,0.3,2.7,1.1,4.7,-1.7,13.8,2,0,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,3,3,3,1,1,1,3,2,1,1,264,2011-12
By Year,2011-12,1610612766,CHA,2012-04-26T00:00:00,63,7,56,0.111,23.1,2.0,4.4,0.464,0.0,0.0,0.0,1.1,2.3,0.483,1.8,4.0,5.8,0.4,1.1,0.3,1.8,0.5,2.3,2.0,5.2,-7.3,18.1,5,0,6,7,2,7,2,2,1,6,1,3,1,4,4,7,5,4,5,3,2,2,1,4,4,4,3,7,4,5,1,264,2011-12
By Year,2011-12,1610612765,DET,2012-04-26T00:00:00,66,25,41,0.379,32.2,4.8,11.7,0.415,1.6,4.2,0.38,1.6,2.1,0.759,0.5,2.7,3.2,3.8,2.6,0.7,0.2,0.7,2.3,2.6,12.8,-3.9,22.5,3,0,3,3,3,3,4,4,6,3,5,6,2,7,7,6,4,4,5,6,5,5,4,3,2,7,6,4,5,3,2,264,2011-12
By Year,2011-12,1610612766,CHA,2012-04-26T00:00:00,66,7,59,0.106,27.2,4.3,11.6,0.366,1.0,3.4,0.305,2.5,3.2,0.789,0.5,3.1,3.5,4.4,1.8,0.9,0.3,0.7,1.2,3.4,12.1,-7.6,24.8,2,1,5,7,2,7,7,7,7,7,7,7,6,7,7,7,6,4,5,7,6,7,5,7,7,7,7,7,7,6,1,264,2011-12
By Year,2011-12,1610612758,SAC,2012-04-26T00:00:00,61,20,41,0.328,18.6,2.8,7.3,0.386,1.3,3.5,0.361,0.7,0.8,0.833,0.3,0.9,1.2,1.8,1.1,0.5,0.0,0.4,1.2,0.8,7.6,-3.4,12.2,0,0,2,3,2,5,1,1,1,5,1,1,5,4,4,5,1,2,1,1,1,1,2,1,1,3,1,6,1,1,1,264,2011-12
By Year,2011-12,1610612744,GSW,2012-04-26T00:00:00,66,23,43,0.348,24.4,4.8,10.9,0.443,1.7,4.1,0.414,1.2,1.4,0.868,0.4,2.1,2.4,2.0,1.6,0.7,0.3,0.5,2.3,1.2,12.5,-2.0,20.0,0,0,6,7,1,7,7,7,7,6,7,7,6,7,7,4,6,7,7,7,7,6,7,5,3,7,7,7,7,4,1,264,2011-12
By Year,2011-12,1610612762,UTA,2012-04-26T00:00:00,59,33,26,0.559,15.9,2.6,6.1,0.429,0.3,0.8,0.333,1.8,2.4,0.727,1.0,1.3,2.2,0.9,0.9,0.5,0.1,0.6,1.4,1.7,7.2,-0.4,12.0,0,0,3,1,3,2,6,5,6,2,7,7,6,5,5,6,1,7,7,6,6,6,7,4,5,6,5,4,6,2,1,264,2011-12
By Year,2011-12,1610612756,PHX,2012-04-25T00:00:00,63,31,32,0.492,19.5,2.8,6.9,0.399,0.7,2.0,0.347,1.2,1.7,0.717,1.1,3.3,4.4,1.0,1.1,0.7,0.7,0.4,2.8,1.8,7.4,-1.2,17.1,1,0,5,4,4,5,8,8,8,7,5,6,3,7,6,8,7,7,8,8,8,7,2,5,6,5,8,6,8,5,1,264,2011-12
By Year,2011-12,1610612745,HOU,2012-04-26T00:00:00,17,8,9,0.471,7.4,0.9,3.2,0.296,0.1,1.0,0.118,0.4,0.5,0.75,0.3,0.6,0.9,0.2,0.2,0.1,0.1,0.2,0.7,0.5,2.4,-1.7,4.2,0,0,8,7,7,6,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,7,8,8,8,7,8,5,1,264,2011-12
By Year,2011-12,1610612759,SAS,2012-04-25T00:00:00,64,49,15,0.766,24.0,3.1,6.3,0.493,0.6,1.7,0.376,1.1,1.4,0.773,1.6,3.5,5.1,1.1,0.7,1.3,0.4,0.5,1.4,1.1,7.9,2.0,20.1,4,0,4,4,3,3,6,7,7,4,7,7,4,6,7,6,1,7,6,7,7,6,7,4,6,7,7,7,7,6,1,264,2011-12
By Year,2011-12,1610612755,PHI,2012-04-26T00:00:00,51,26,25,0.51,15.9,2.6,5.7,0.45,0.1,0.2,0.375,0.4,0.7,0.529,1.7,3.1,4.8,0.6,0.6,0.4,0.7,0.2,2.2,0.5,5.5,0.5,14.8,2,0,6,3,6,1,7,7,7,7,3,3,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,2,264,2011-12
By Year,2011-12,1610612752,NYK,2012-04-26T00:00:00,59,34,25,0.576,28.9,3.6,9.1,0.401,0.8,2.7,0.306,1.5,1.8,0.798,0.7,2.4,3.2,2.8,1.9,1.7,0.1,0.5,2.9,2.1,9.5,1.9,21.2,0,0,3,4,3,6,1,2,1,4,6,7,6,1,1,1,4,6,5,2,1,1,7,1,1,1,1,5,1,3,1,264,2011-12
By Year,2011-12,1610612764,WAS,2012-04-26T00:00:00,66,20,46,0.303,21.7,1.8,4.7,0.372,0.7,1.9,0.346,0.5,0.7,0.682,0.7,2.9,3.5,0.7,0.6,1.1,0.5,0.2,2.7,0.9,4.6,-2.2,14.0,0,0,1,1,1,2,1,1,1,3,1,1,2,3,3,2,3,1,1,1,3,1,1,3,1,2,1,2,1,2,1,264,2011-12
By Year,2011-12,1610612749,MIL,2012-04-26T00:00:00,42,21,21,0.5,11.4,1.9,4.0,0.467,0.1,0.5,0.261,1.0,1.3,0.815,0.7,1.7,2.4,0.5,0.7,0.3,0.2,0.5,1.1,0.9,5.0,0.1,9.3,1,0,5,2,6,3,9,9,9,3,9,9,8,8,8,5,8,8,8,8,8,8,9,8,9,8,8,3,8,7,1,264,2011-12
By Year,2012-13,1610612745,HOU,2013-04-15T00:00:00,44,27,17,0.614,12.2,2.2,4.8,0.455,0.5,1.9,0.289,0.7,1.2,0.627,0.8,1.3,2.1,0.7,0.8,0.2,0.2,0.2,1.7,1.3,5.7,0.9,9.6,0,0,3,3,5,3,5,3,3,2,2,1,2,5,5,2,4,5,5,4,4,5,4,4,4,5,3,3,5,3,1,264,2012-13
By Year,2012-13,1610612740,NOH,2013-04-10T00:00:00,64,23,41,0.359,28.8,5.5,10.6,0.516,0.0,0.1,0.0,2.6,3.5,0.751,2.6,5.6,8.2,1.0,1.4,1.2,1.8,0.7,2.5,3.2,13.5,-2.4,32.2,20,0,4,5,2,6,6,6,6,4,6,6,6,6,6,6,2,6,6,6,6,5,6,5,2,6,6,5,6,5,1,264,2012-13
By Year,2012-13,1610612766,CHA,2013-04-17T00:00:00,78,20,58,0.256,26.0,3.6,7.9,0.458,0.0,0.1,0.222,1.8,2.4,0.749,1.7,4.2,5.8,1.5,1.3,0.7,0.9,1.2,2.1,1.9,9.0,-3.7,21.8,6,0,2,4,1,6,5,5,4,6,2,3,2,5,4,2,5,4,4,1,1,4,2,1,4,6,5,6,4,3,1,264,2012-13
By Year,2012-13,1610612764,WAS,2013-04-02T00:00:00,56,21,35,0.375,31.2,5.0,12.3,0.41,1.6,4.2,0.386,2.2,2.8,0.786,0.8,3.0,3.8,2.4,1.6,0.9,0.5,0.8,2.0,1.9,13.9,-1.6,24.7,3,0,4,5,1,6,5,6,6,6,6,5,5,4,4,4,3,2,3,6,6,6,1,4,5,6,6,6,6,1,1,264,2012-13
By Year,2012-13,1610612739,CLE,2013-04-17T00:00:00,61,20,41,0.328,28.8,5.5,13.4,0.412,1.0,3.3,0.31,2.6,3.5,0.746,0.4,2.1,2.4,3.0,2.0,1.0,0.3,1.1,1.9,2.5,14.7,-2.5,23.8,0,0,3,5,2,7,5,3,4,3,6,5,5,1,1,2,6,6,6,3,4,4,4,1,5,3,3,6,4,4,1,264,2012-13
By Year,2012-13,1610612758,SAC,2013-02-19T00:00:00,51,18,33,0.353,15.9,2.0,4.8,0.424,0.0,0.0,0.0,0.8,1.4,0.577,1.8,2.9,4.7,0.7,1.3,0.5,0.4,0.5,1.9,1.4,4.8,-2.8,12.9,3,0,3,3,2,4,2,3,2,7,1,6,1,4,6,2,3,6,3,2,1,6,2,3,3,3,3,6,3,2,1,264,2012-13
By Year,2012-13,1610612757,POR,2013-04-17T00:00:00,82,33,49,0.402,38.6,6.7,15.7,0.429,2.3,6.1,0.368,3.3,3.9,0.844,0.5,2.6,3.1,6.5,3.0,0.9,0.2,1.0,2.1,3.4,19.0,-0.8,33.0,7,0,1,5,1,6,1,5,6,3,6,6,4,6,6,6,5,6,6,2,3,4,6,5,3,6,6,6,6,3,1,264,2012-13
By Year,2012-13,1610612744,GSW,2013-04-17T00:00:00,81,46,35,0.568,25.4,3.4,7.8,0.439,0.6,1.8,0.359,1.8,2.3,0.758,0.7,3.5,4.1,1.2,1.2,0.6,0.2,0.6,1.7,2.0,9.2,0.6,17.2,4,0,2,4,2,4,6,6,6,5,6,6,3,3,3,4,6,5,5,6,3,5,4,3,4,3,6,3,6,3,1,264,2012-13
By Year,2012-13,1610612761,TOR,2013-04-16T00:00:00,73,29,44,0.397,17.0,2.5,6.3,0.407,0.9,2.7,0.332,0.4,0.6,0.714,0.5,1.5,2.0,0.7,0.7,0.6,0.2,0.3,1.7,0.6,6.4,-0.9,11.5,0,0,3,5,1,6,7,7,7,6,7,7,6,7,7,7,2,7,7,7,5,7,7,5,4,6,7,5,7,2,1,264,2012-13
By Year,2012-13,1610612765,DET,2013-04-17T00:00:00,60,23,37,0.383,20.7,3.5,5.7,0.608,0.0,0.0,0.5,1.0,2.7,0.371,2.8,4.8,7.6,0.5,1.0,1.0,1.6,0.5,2.4,2.1,7.9,-0.9,24.6,9,0,5,5,5,5,6,6,6,2,3,4,1,6,6,5,6,6,6,5,6,5,3,6,6,6,6,4,6,6,1,264,2012-13
By Year,2012-13,1610612740,NOH,2013-03-06T00:00:00,61,21,40,0.344,23.2,2.4,6.4,0.372,0.5,1.4,0.326,1.0,1.8,0.546,0.3,1.5,1.8,2.1,1.2,0.4,0.1,0.9,2.0,1.7,6.2,-2.6,12.0,0,0,4,5,2,7,3,7,6,7,6,7,5,6,5,7,7,6,7,5,3,7,4,2,4,5,7,7,7,2,1,264,2012-13
By Year,2012-13,1610612757,POR,2013-04-17T00:00:00,69,28,41,0.406,17.5,2.2,4.0,0.545,0.0,0.1,0.429,1.0,1.3,0.809,1.2,2.5,3.7,0.5,0.7,0.2,0.6,0.3,2.4,1.3,5.5,-2.2,12.0,1,0,2,4,1,5,2,3,4,2,5,6,2,1,1,3,1,4,3,5,2,5,1,1,2,1,3,6,3,3,1,264,2012-13
By Year,2012-13,1610612760,OKC,2013-04-17T00:00:00,23,20,3,0.87,6.4,1.0,3.0,0.353,0.4,1.3,0.3,0.6,0.6,1.0,0.2,0.6,0.8,0.2,0.3,0.1,0.1,0.3,0.6,0.3,3.1,-2.0,4.6,0,0,6,5,6,1,6,6,6,6,6,6,5,6,6,1,5,6,6,6,6,6,6,4,6,6,6,6,6,4,1,264,2012-13
By Year,2012-13,1610612756,PHX,2013-04-17T00:00:00,48,12,36,0.25,14.6,1.2,3.1,0.371,0.5,1.5,0.315,0.2,0.3,0.571,0.1,0.8,0.9,3.0,1.2,0.5,0.1,0.1,1.0,0.5,3.0,-3.9,8.9,0,0,2,3,2,3,3,4,4,3,4,4,4,4,4,3,2,4,4,3,4,4,1,4,2,4,4,4,3,2,1,264,2012-13
By Year,2012-13,1610612749,MIL,2013-04-17T00:00:00,63,27,36,0.429,13.1,2.6,5.3,0.482,0.0,0.0,0.0,0.9,1.7,0.533,1.8,2.9,4.7,0.5,0.7,0.3,0.7,0.3,1.3,1.4,6.0,-0.6,14.6,6,0,3,2,2,4,6,6,3,6,1,2,1,6,6,4,3,4,4,6,6,6,6,2,6,6,6,2,6,2,1,264,2012-13
By Year,2012-13,1610612753,ORL,2013-04-17T00:00:00,76,18,58,0.237,26.0,3.4,7.4,0.461,0.4,1.5,0.274,1.0,1.7,0.57,1.6,2.8,4.4,0.7,0.9,1.2,0.8,0.7,1.9,1.2,8.2,-6.2,19.5,1,0,4,4,1,5,2,2,2,4,5,5,5,3,2,5,2,2,2,5,3,2,3,1,2,3,2,6,2,3,1,264,2012-13
By Year,2013-14,1610612758,SAC,2014-03-26T00:00:00,3,1,2,0.333,3.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,-2.0,0.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,264,2013-14
By Year,2012-13,1610612739,CLE,2013-04-17T00:00:00,77,24,53,0.312,26.4,3.2,7.3,0.438,0.0,0.1,0.0,1.6,2.0,0.764,2.1,3.6,5.7,1.2,1.2,0.5,0.9,0.6,3.3,2.4,7.9,-3.4,19.5,7,0,2,5,1,6,1,3,2,6,2,2,2,2,2,3,1,2,1,2,1,1,1,2,1,1,3,6,2,1,1,264,2012-13
