GROUP_SET,GROUP_VALUE,TEAM_ID,TEAM_ABBREVIATION,MAX_GAME_DATE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,CFID,CFPARAMS
By Year,2012-13,1610612745,HOU,2013-04-17T00:00:00,19,9,10,0.474,14.5,2.3,4.9,0.457,0.3,1.0,0.263,0.7,0.9,0.765,1.5,1.9,3.4,0.8,0.7,0.6,1.0,0.5,1.1,0.7,5.5,-0.2,15.0,1,0,5,5,4,4,5,5,5,4,5,5,4,5,5,1,3,5,5,5,5,3,4,5,5,5,5,3,5,4,1,264,2012-13
By Year,2012-13,1610612753,ORL,2013-04-17T00:00:00,75,18,57,0.24,16.7,3.4,6.5,0.527,0.0,0.0,0.0,1.0,1.3,0.798,0.9,2.5,3.4,0.6,1.1,0.3,0.4,0.3,1.8,1.2,7.8,-2.1,14.0,2,0,2,3,1,5,1,1,1,1,6,6,6,1,1,3,1,3,2,1,1,3,1,1,3,1,1,3,1,2,1,264,2012-13
By Year,2012-13,1610612743,DEN,2013-04-17T00:00:00,38,25,13,0.658,11.3,2.0,4.0,0.493,0.6,1.4,0.407,0.8,1.0,0.769,0.2,0.8,0.9,1.2,0.8,0.5,0.0,0.6,1.7,0.8,5.3,1.6,8.9,0,0,5,3,6,1,6,6,6,1,6,6,2,6,6,4,6,6,6,6,6,5,5,5,6,6,6,1,6,2,1,264,2012-13
By Year,2013-14,1610612739,CLE,2014-04-16T00:00:00,52,20,32,0.385,12.7,1.5,4.3,0.356,0.3,1.0,0.245,0.8,1.3,0.638,0.9,2.0,3.0,0.3,0.9,0.4,0.2,0.3,1.8,0.9,4.2,-1.6,9.0,2,0,2,1,2,2,2,3,2,3,2,2,3,2,2,4,2,3,3,3,1,2,2,3,1,3,3,2,3,1,1,264,2013-14
By Year,2013-14,1610612753,ORL,2014-04-16T00:00:00,80,23,57,0.288,31.1,4.9,11.7,0.419,0.9,2.8,0.327,3.1,4.0,0.78,0.5,3.6,4.1,4.1,3.2,1.6,0.5,1.1,2.6,3.4,13.8,-3.4,27.9,7,1,1,3,1,5,5,5,5,5,5,5,5,3,3,4,4,4,5,2,1,3,3,3,1,3,5,4,4,1,1,264,2013-14
By Year,2013-14,1610612764,WAS,2014-04-16T00:00:00,37,20,17,0.541,8.6,0.9,2.5,0.363,0.1,0.6,0.19,0.2,0.3,0.667,0.6,1.0,1.5,0.3,0.4,0.2,0.0,0.1,0.7,0.4,2.1,-0.2,4.7,0,0,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,1,264,2013-14
By Year,2013-14,1610612766,CHA,2014-04-16T00:00:00,82,43,39,0.524,17.3,2.1,4.9,0.426,0.0,0.0,0.0,1.8,2.4,0.73,1.4,2.9,4.3,1.1,1.1,0.5,0.5,0.5,2.1,2.0,6.0,-1.1,14.7,1,0,1,1,1,3,5,5,5,5,4,5,4,5,5,3,5,5,5,3,2,4,5,5,5,5,5,5,5,4,1,264,2013-14
By Year,2013-14,1610612756,PHX,2014-04-16T00:00:00,42,24,18,0.571,8.6,0.8,1.9,0.423,0.0,0.0,0.0,0.5,0.7,0.645,0.9,1.4,2.4,0.1,0.6,0.1,0.4,0.2,1.6,0.6,2.0,-1.3,6.0,0,0,4,2,4,1,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,1,264,2013-14
By Year,2014-15,1610612755,PHI,2015-04-08T00:00:00,75,18,57,0.24,30.8,4.0,8.7,0.462,0.0,0.0,0.0,1.9,3.1,0.609,2.5,5.7,8.1,1.7,1.9,1.8,1.9,0.5,2.8,3.0,9.9,-5.7,31.3,18,0,1,1,1,3,1,2,2,5,2,3,2,2,2,4,1,2,1,2,2,1,1,2,2,1,2,4,1,1,1,264,2014-15
By Year,2013-14,1610612758,SAC,2014-04-16T00:00:00,82,28,54,0.341,26.7,3.1,8.3,0.376,1.2,3.6,0.32,1.4,1.7,0.804,0.6,2.2,2.9,1.0,1.2,0.5,0.2,0.5,2.5,1.5,8.8,-2.5,14.9,0,0,1,2,1,4,2,2,2,5,2,2,4,2,2,2,1,2,2,3,3,3,3,1,3,2,2,5,2,2,1,264,2013-14
By Year,2013-14,1610612765,DET,2014-04-16T00:00:00,80,28,52,0.35,19.8,2.3,5.8,0.396,0.7,2.3,0.319,0.6,0.8,0.77,0.5,1.5,2.0,0.7,0.4,0.9,0.2,0.2,1.8,0.7,5.9,-0.8,12.2,0,0,2,4,1,4,5,5,5,5,5,5,4,5,5,3,5,5,5,5,5,5,5,5,4,5,5,3,5,4,1,264,2013-14
By Year,2013-14,1610612762,UTA,2014-04-16T00:00:00,70,24,46,0.343,32.3,4.9,12.8,0.38,1.6,4.8,0.33,1.5,1.6,0.903,0.5,2.4,3.0,5.7,1.9,0.6,0.1,0.4,2.1,1.4,12.8,-3.7,25.0,8,0,2,4,1,4,1,1,2,3,2,2,3,1,2,1,1,1,1,1,1,2,4,3,1,2,2,4,1,1,1,264,2013-14
By Year,2013-14,1610612757,POR,2014-04-16T00:00:00,38,21,17,0.553,12.5,1.9,4.7,0.416,0.8,2.1,0.375,0.6,0.9,0.676,0.2,1.1,1.3,0.7,0.9,0.4,0.1,0.3,1.4,0.7,5.3,-0.6,8.2,0,0,4,4,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,4,1,264,2013-14
By Year,2013-14,1610612755,PHI,2014-04-16T00:00:00,70,18,52,0.257,34.5,6.1,15.1,0.405,0.8,3.0,0.264,3.7,5.2,0.703,1.4,4.8,6.2,6.3,3.5,1.9,0.6,1.6,3.0,5.1,16.7,-6.4,37.5,16,2,1,3,1,6,1,1,1,3,1,2,2,1,1,4,1,2,1,2,2,2,2,1,1,1,1,5,1,1,2,264,2013-14
By Year,2013-14,1610612760,OKC,2014-04-16T00:00:00,81,59,22,0.728,14.8,1.1,2.3,0.503,0.0,0.0,0.0,1.0,1.7,0.581,1.8,2.3,4.1,0.5,0.9,0.5,0.7,0.2,2.5,1.5,3.3,0.7,11.7,1,0,1,1,4,1,5,5,5,5,1,4,1,5,5,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,1,264,2013-14
By Year,2013-14,1610612738,BOS,2014-04-16T00:00:00,70,18,52,0.257,20.0,3.3,7.2,0.466,0.6,1.6,0.351,1.4,1.7,0.811,2.0,3.2,5.2,1.6,1.5,0.5,0.4,0.5,3.2,1.8,8.7,-0.1,18.4,3,0,2,4,1,5,5,5,3,4,5,5,4,3,4,1,1,4,2,4,3,5,5,1,2,4,5,5,5,1,1,264,2013-14
By Year,2013-14,1610612750,MIN,2014-04-04T00:00:00,37,21,16,0.568,7.8,1.5,3.4,0.46,0.1,0.3,0.273,0.7,1.1,0.65,0.6,0.8,1.4,0.2,0.4,0.2,0.0,0.4,0.6,0.8,3.9,-2.1,6.1,0,0,4,3,4,1,5,5,5,4,5,5,4,4,4,5,4,5,5,5,4,5,5,4,5,4,5,2,5,3,1,264,2013-14
By Year,2013-14,1610612749,MIL,2014-04-16T00:00:00,77,14,63,0.182,24.6,2.2,5.4,0.414,0.5,1.5,0.347,1.8,2.6,0.683,1.0,3.4,4.4,1.9,1.6,0.8,0.8,0.4,2.2,2.2,6.8,-2.3,18.2,2,0,4,5,1,5,5,5,5,5,2,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,264,2013-14
By Year,2014-15,1610612761,TOR,2015-02-21T00:00:00,6,3,3,0.5,3.8,0.3,1.3,0.25,0.0,0.0,0.0,0.3,0.7,0.5,0.3,1.5,1.8,0.2,0.3,0.3,0.0,0.0,1.0,0.3,1.0,-1.8,4.1,0,0,4,4,4,4,4,4,4,4,4,4,4,3,2,4,4,3,3,4,4,4,4,4,3,4,4,4,4,1,1,264,2014-15
By Year,2013-14,1610612737,ATL,2014-04-16T00:00:00,49,21,28,0.429,13.1,1.5,3.8,0.383,0.2,0.9,0.238,0.6,0.9,0.674,0.1,1.1,1.2,1.9,1.2,0.3,0.0,0.3,1.1,1.2,3.7,-4.2,7.8,0,0,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,264,2013-14
By Year,2013-14,1610612742,DAL,2014-04-12T00:00:00,48,26,22,0.542,10.2,1.1,2.9,0.38,0.3,0.8,0.316,0.3,0.5,0.64,0.2,0.6,0.9,1.5,0.8,0.5,0.0,0.3,1.0,0.7,2.8,1.3,6.9,0,0,3,1,3,2,4,4,4,4,4,4,3,4,4,4,3,4,4,3,3,3,4,3,4,4,4,1,4,2,1,264,2013-14
By Year,2013-14,1610612739,CLE,2014-04-09T00:00:00,22,7,15,0.318,7.1,0.5,1.6,0.343,0.2,0.9,0.211,0.4,0.5,0.9,0.0,0.7,0.7,0.3,0.5,0.1,0.0,0.0,1.0,0.5,1.7,-2.2,3.0,0,0,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,2,3,3,3,3,1,1,264,2013-14
By Year,2013-14,1610612741,CHI,2014-04-16T00:00:00,77,46,31,0.597,16.0,1.7,4.4,0.384,0.7,2.3,0.32,0.4,0.5,0.756,0.2,1.4,1.6,0.9,0.6,0.4,0.2,0.3,1.1,0.5,4.5,-1.5,8.9,0,0,2,1,2,1,5,5,5,4,5,5,5,5,4,4,4,5,5,4,4,4,3,2,5,5,5,5,5,4,1,264,2013-14
By Year,2014-15,1610612750,MIN,2015-04-15T00:00:00,82,16,66,0.195,36.2,6.1,13.9,0.437,0.5,1.5,0.31,4.3,5.7,0.76,1.6,2.9,4.6,2.1,2.2,1.0,0.6,0.8,2.3,4.6,16.9,-6.7,28.3,2,0,1,4,1,4,3,4,4,3,4,4,3,3,3,3,1,1,1,2,3,2,1,3,1,3,4,4,4,1,1,264,2014-15
By Year,2014-15,1610612749,MIL,2014-12-15T00:00:00,25,13,12,0.52,29.5,5.2,10.5,0.49,0.2,0.6,0.25,1.8,2.6,0.697,2.0,3.5,5.5,1.7,1.9,1.2,0.2,0.8,1.7,2.4,12.3,-4.7,23.9,2,0,3,3,3,1,3,3,3,2,2,2,3,3,3,3,1,3,2,3,1,1,3,3,3,2,3,3,3,2,1,264,2014-15
By Year,2016-17,1610612755,PHI,2017-01-27T00:00:00,31,13,18,0.419,25.4,6.5,13.8,0.466,1.2,3.2,0.367,6.2,7.9,0.783,2.0,5.9,7.8,2.1,3.8,0.9,2.5,1.2,3.6,7.1,20.2,2.2,39.0,9,0,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,264,2016-17
By Year,2014-15,1610612753,ORL,2015-04-15T00:00:00,47,14,33,0.298,17.0,2.0,4.4,0.447,0.3,1.0,0.271,0.9,1.3,0.721,1.0,2.6,3.6,0.7,0.8,0.4,0.5,0.3,1.8,1.1,5.2,-3.5,12.5,1,0,3,3,3,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,264,2014-15
By Year,2014-15,1610612762,UTA,2015-04-15T00:00:00,82,38,44,0.463,22.2,1.8,5.1,0.349,1.0,3.2,0.314,0.2,0.4,0.625,0.3,1.3,1.6,2.4,1.4,0.5,0.2,0.0,1.8,0.8,4.8,1.1,10.9,0,0,1,2,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,1,1,264,2014-15
By Year,2014-15,1610612738,BOS,2015-04-15T00:00:00,67,35,32,0.522,27.0,2.6,7.1,0.367,1.4,4.1,0.335,1.2,1.9,0.646,0.9,2.4,3.3,3.1,1.3,1.5,0.3,0.3,2.6,2.3,7.8,0.9,20.3,0,0,2,3,1,4,4,4,4,1,2,3,1,4,4,4,3,4,4,3,3,3,4,4,3,4,4,4,4,3,2,264,2014-15
By Year,2014-15,1610612747,LAL,2014-10-28T00:00:00,1,0,1,0.0,13.6,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,-18.0,1.0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,264,2014-15
By Year,2014-15,1610612758,SAC,2015-04-15T00:00:00,73,26,47,0.356,15.4,1.5,4.1,0.365,0.7,2.0,0.322,0.8,0.9,0.859,0.2,1.1,1.2,0.9,0.5,0.3,0.2,0.3,1.3,0.7,4.4,-1.8,8.2,0,0,2,2,3,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,5,4,3,3,3,4,4,2,4,1,1,264,2014-15
By Year,2014-15,1610612766,CHA,2015-04-15T00:00:00,25,8,17,0.32,10.3,1.2,3.0,0.395,0.2,0.5,0.385,0.7,1.0,0.692,1.1,2.3,3.4,0.2,0.4,0.2,0.4,0.5,0.8,1.0,3.3,-2.7,8.8,1,0,3,4,3,4,4,4,4,4,1,2,1,3,2,3,4,4,4,4,4,4,3,1,4,3,4,4,4,2,1,264,2014-15
By Year,2014-15,1610612753,ORL,2015-04-15T00:00:00,82,25,57,0.305,30.4,3.7,8.6,0.425,0.1,0.5,0.262,1.4,2.6,0.551,1.3,3.0,4.3,6.5,2.5,1.7,0.2,1.2,2.4,2.6,8.9,-2.5,27.2,12,2,1,3,1,3,1,4,4,4,4,4,4,4,1,4,1,2,2,1,1,1,4,1,1,1,4,3,3,3,2,264,2014-15
By Year,2014-15,1610612741,CHI,2015-04-13T00:00:00,36,23,13,0.639,8.9,1.2,3.0,0.402,0.4,1.1,0.317,0.3,0.4,0.667,0.2,1.0,1.2,0.2,0.5,0.1,0.0,0.2,0.8,0.5,3.0,-2.3,4.7,0,0,3,2,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,2,1,264,2014-15
By Year,2016-17,1610612755,PHI,2017-04-10T00:00:00,81,28,53,0.346,26.3,4.7,11.4,0.411,1.3,4.2,0.311,2.1,2.7,0.782,1.4,5.0,6.3,2.2,2.3,0.7,0.4,0.9,2.0,2.4,12.8,-3.8,24.8,10,0,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,2,2,1,1,264,2016-17
By Year,2014-15,1610612750,MIN,2015-04-15T00:00:00,77,15,62,0.195,24.7,3.7,8.8,0.422,0.7,2.2,0.341,1.9,2.3,0.842,0.4,2.4,2.8,3.6,2.5,0.7,0.1,0.5,2.1,1.8,10.1,-7.0,18.8,4,0,2,3,1,3,3,3,3,3,3,3,3,3,3,1,2,3,3,1,1,3,3,3,3,3,3,3,3,1,1,264,2014-15
By Year,2014-15,1610612756,PHX,2015-04-14T00:00:00,40,17,23,0.425,15.4,2.8,5.4,0.528,0.1,0.5,0.238,0.4,0.5,0.737,1.0,1.1,2.1,0.6,0.7,0.5,0.2,0.2,1.3,0.6,6.1,-2.4,11.0,0,0,3,2,3,1,4,4,4,1,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1,4,4,1,264,2014-15
By Year,2014-15,1610612737,ATL,2015-01-14T00:00:00,3,2,1,0.667,6.4,0.7,2.3,0.286,0.0,0.3,0.0,0.3,0.7,0.5,0.3,1.0,1.3,0.0,0.0,0.3,0.0,0.0,1.3,0.3,1.7,-6.3,4.3,0,0,5,4,5,1,5,5,4,5,5,4,5,4,4,5,5,5,5,4,5,4,4,4,4,5,5,4,5,2,1,264,2014-15
By Year,2014-15,1610612743,DEN,2015-04-15T00:00:00,62,21,41,0.339,17.8,2.8,6.2,0.446,0.0,0.0,0.0,1.4,2.1,0.636,2.0,4.1,6.2,0.8,1.4,0.8,1.1,0.6,3.3,1.9,6.9,-0.1,19.9,4,0,1,1,1,5,4,5,5,4,1,4,1,4,5,3,3,3,3,5,5,2,4,4,2,5,5,2,4,3,1,264,2014-15
By Year,2014-15,1610612738,BOS,2015-04-15T00:00:00,31,14,17,0.452,10.7,1.2,3.3,0.353,0.5,2.1,0.258,0.5,0.9,0.552,0.3,1.1,1.4,0.4,0.2,0.3,0.1,0.0,0.7,0.6,3.4,0.1,6.4,0,0,1,2,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,2,2,3,1,1,1,1,1,1,1,264,2014-15
By Year,2014-15,1610612756,PHX,2015-01-31T00:00:00,8,3,5,0.375,7.3,1.1,2.6,0.429,0.3,0.8,0.333,0.3,0.3,1.0,0.1,0.8,0.9,1.8,1.0,0.0,0.3,0.0,0.4,0.4,2.8,0.1,6.2,0,0,6,6,6,2,4,4,4,3,4,4,3,4,4,1,6,4,4,4,2,6,1,6,6,5,4,3,4,1,1,264,2014-15
By Year,2014-15,1610612743,DEN,2015-04-15T00:00:00,55,18,37,0.327,13.1,1.2,3.9,0.304,0.4,1.9,0.204,0.6,0.9,0.745,0.4,0.8,1.2,0.5,0.7,0.7,0.1,0.3,1.3,0.7,3.4,-3.2,7.4,0,0,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,264,2014-15
By Year,2014-15,1610612761,TOR,2015-04-08T00:00:00,8,7,1,0.875,2.9,0.5,1.5,0.333,0.3,0.4,0.667,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.5,0.0,0.1,0.0,0.4,0.0,1.3,-3.4,1.4,0,0,2,2,1,4,4,2,3,2,1,4,1,1,1,1,3,4,4,4,2,4,2,3,3,1,2,4,4,1,1,264,2014-15
By Year,2015-16,1610612750,MIN,2016-04-13T00:00:00,82,29,53,0.354,32.0,7.6,14.1,0.542,0.4,1.1,0.341,2.7,3.4,0.811,2.8,7.7,10.5,2.0,2.2,0.7,1.7,0.8,3.0,3.0,18.3,-1.6,38.8,52,0,1,2,1,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,2,2,1,2,2,3,3,3,3,2,2,264,2015-16
By Year,2015-16,1610612747,LAL,2016-04-13T00:00:00,80,17,63,0.213,28.2,4.9,12.0,0.41,1.6,4.6,0.351,1.8,2.4,0.737,0.6,2.8,3.4,3.3,2.5,1.2,0.2,0.6,1.8,2.2,13.2,-6.8,23.8,1,0,1,2,1,3,2,3,3,2,2,3,2,3,3,2,2,3,3,3,3,2,3,2,3,3,3,3,3,2,1,264,2015-16
By Year,2015-16,1610612755,PHI,2016-02-28T00:00:00,53,6,47,0.113,30.0,7.5,14.7,0.508,0.0,0.1,0.167,2.5,3.7,0.686,2.3,4.7,7.0,1.2,2.3,0.4,1.2,1.3,2.6,3.1,17.5,-9.4,30.2,11,0,1,2,1,3,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,264,2015-16
By Year,2015-16,1610612752,NYK,2016-03-28T00:00:00,72,28,44,0.389,28.4,5.2,12.3,0.421,1.1,3.4,0.333,2.8,3.3,0.838,1.8,5.5,7.3,1.3,1.7,0.7,1.9,0.4,2.8,3.1,14.3,0.2,31.1,21,0,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,2,1,2,3,1,3,3,2,3,3,2,3,1,1,264,2015-16
By Year,2015-16,1610612753,ORL,2016-04-13T00:00:00,79,33,46,0.418,17.9,2.3,5.3,0.433,0.8,2.4,0.349,0.6,0.7,0.907,0.4,1.9,2.2,1.4,1.2,0.5,0.2,0.2,1.6,0.7,6.1,-0.1,11.7,0,0,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,3,3,1,1,2,2,3,1,2,1,1,2,1,1,264,2015-16
By Year,2015-16,1610612758,SAC,2016-04-13T00:00:00,66,26,40,0.394,21.4,2.9,5.1,0.563,0.0,0.0,0.0,1.2,1.9,0.648,2.0,3.3,5.3,0.6,0.7,0.7,1.0,0.3,2.2,1.3,7.0,-1.2,18.7,3,0,2,2,2,1,2,3,3,1,2,2,2,3,3,3,1,3,2,3,3,2,1,3,2,3,3,1,2,3,1,264,2015-16
By Year,2015-16,1610612743,DEN,2016-04-13T00:00:00,68,29,39,0.426,30.4,4.8,13.3,0.364,1.1,3.4,0.319,2.1,3.1,0.67,0.5,2.9,3.4,5.5,3.2,1.0,0.5,1.2,2.1,2.3,12.8,-1.7,26.3,4,0,1,1,1,3,1,1,1,3,2,1,2,2,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,264,2015-16
