company,date,url
Apple Computer Inc.,2018-02-20T10:00:11+0000,https://www.nytimes.com/2018/02/20/magazine/the-case-against-google.html
Apple Computer Inc.,2014-03-12T09:00:10+0000,https://www.nytimes.com/2014/03/16/magazine/silicon-valleys-youth-problem.html
Apple Computer Inc.,2014-12-17T14:00:19+0000,https://www.nytimes.com/2014/12/21/magazine/what-happened-when-marissa-mayer-tried-to-be-steve-jobs.html
Apple Computer Inc.,2013-05-08T08:15:50Z,https://dealbook.nytimes.com/2013/05/08/deciding-on-dimons-dual-role/
Apple Computer Inc.,2013-01-25T08:39:19Z,https://dealbook.nytimes.com/2013/01/25/ackman-vs-icahn-the-rematch/
Apple Computer Inc.,1980-10-01T00:00:00Z,https://query.nytimes.com/gst/abstract.html?res=9407E0D91138E732A25752C0A9669D94619FD6CF
Apple Computer Inc.,1981-02-10T00:00:00Z,https://www.nytimes.com/1981/02/10/business/briefs-258939.html
Apple Computer Inc.,1980-10-01T00:00:00Z,https://query.nytimes.com/gst/abstract.html?res=9C02E1DF1139F932A35753C1A966948260
Apple Computer Inc.,2016-12-15T01:15:43+0000,https://www.nytimes.com/2016/12/14/business/dealbook/investors-social-environmental-corporate-governance.html
Apple Computer Inc.,1985-08-30T00:00:00Z,https://www.nytimes.com/1985/08/30/business/apple-founder-cutting-stake.html
Apple Computer Inc.,1985-08-10T00:00:00Z,https://www.nytimes.com/1985/08/10/business/some-ask-wider-south-africa-pressure.html
Apple Computer Inc.,1985-06-16T00:00:00Z,https://www.nytimes.com/1985/06/16/business/week-in-business-texas-air-twa-will-the-deal-fly.html
Apple Computer Inc.,1991-08-14T00:00:00Z,https://www.nytimes.com/1991/08/14/business/market-place-staples-big-plans-in-office-supplies.html
Apple Computer Inc.,1988-01-21T00:00:00Z,https://www.nytimes.com/1988/01/21/business/company-news-big-gains-in-computer-industry.html
Apple Computer Inc.,1986-05-25T00:00:00Z,https://www.nytimes.com/1986/05/25/business/general-electric-s-amazing-money-making-machine.html
Apple Computer Inc.,1984-04-17T00:00:00Z,https://www.nytimes.com/1984/04/17/business/business-digest-128988.html
Apple Computer Inc.,1982-09-26T00:00:00Z,https://www.nytimes.com/1982/09/26/business/a-reprogramming-at-digital.html
Apple Computer Inc.,2017-12-12T01:21:38+0000,https://www.nytimes.com/2017/12/11/business/dealbook/broadcom-qualcomm-trump.html
Apple Computer Inc.,2016-02-23T06:31:50Z,https://news.blogs.nytimes.com/2016/02/23/morning-agenda-united-technologies-declines-honeywell-offer/
Apple Computer Inc.,1991-11-28T00:00:00Z,https://www.nytimes.com/1991/11/28/business/analysts-skeptical-of-ibm-s-plan-for-independent-units.html
Apple Computer Inc.,1985-06-30T00:00:00Z,https://www.nytimes.com/1985/06/30/business/the-battle-of-the-titans-part-ii.html
Apple Computer Inc.,1985-02-18T00:00:00Z,https://www.nytimes.com/1985/02/18/business/roundup-of-quarterly-profits-and-sales-at-248-companies.html
Apple Computer Inc.,1985-01-20T00:00:00Z,https://www.nytimes.com/1985/01/20/business/the-daunting-power-of-ibm.html
Apple Computer Inc.,1984-12-30T00:00:00Z,https://www.nytimes.com/1984/12/30/business/a-five-year-plan-an-industry-blueprint-through-1990.html
Apple Computer Inc.,1983-11-20T00:00:00Z,https://www.nytimes.com/1983/11/20/business/the-professionals-predict-star-performers-for-1984.html
Apple Computer Inc.,1973-07-29T00:00:00Z,https://query.nytimes.com/gst/abstract.html?res=9D01E5D91730E233A7575AC2A9619C946290D6CF
Apple Computer Inc.,2010-12-06T07:00:26Z,https://boss.blogs.nytimes.com/2010/12/06/this-week-in-small-business-the-first-holiday-numbers/
Apple Computer Inc.,2006-04-23T00:00:00Z,https://www.nytimes.com/2006/04/23/magazine/23google.html
Apple Computer Inc.,2017-08-01T11:04:34+0000,https://www.nytimes.com/2017/08/01/business/amazon-china-internet-censors-apple.html
Apple Computer Inc.,2017-09-18T01:41:54+0000,https://www.nytimes.com/2017/09/17/technology/facebook-government-regulations.html
Apple Computer Inc.,2006-05-11T00:00:00Z,https://www.nytimes.com/2006/05/11/technology/11google.html
Apple Computer Inc.,2006-04-23T00:00:00Z,https://www.nytimes.com/2006/04/23/magazine/23google.html
Apple Computer Inc.,1999-09-19T00:00:00Z,https://www.nytimes.com/1999/09/19/business/where-the-start-up-dance-is-still-hard-to-do.html
Apple Computer Inc.,1997-12-30T00:00:00Z,https://www.nytimes.com/1997/12/30/business/media-business-advertising-year-risks-turbulence-stirs-creativity-agencies.html
Apple Computer Inc.,1969-03-16T00:00:00Z,https://query.nytimes.com/gst/abstract.html?res=990DEED71039E63ABC4E52DFB5668382679EDE
Apple Computer Inc.,2011-08-24T00:00:00Z,https://www.nytimes.com/2011/08/24/technology/technology-devices-either-sell-big-or-die-fast.html
Apple Computer Inc.,2007-10-15T00:00:00Z,https://query.nytimes.com/gst/fullpage.html?res=9A00E4DD1639F936A25753C1A9619C8B63
Apple Computer Inc.,1996-10-21T00:00:00Z,https://www.nytimes.com/1996/10/21/business/face-lift-at-apple.html
Apple Computer Inc.,1998-01-05T00:00:00Z,https://www.nytimes.com/1998/01/05/business/outlook-98-economy-industry-mighty-have-fallen-sometimes-profited-anyway.html
Apple Computer Inc.,1996-03-28T00:00:00Z,https://www.nytimes.com/1996/03/28/business/apple-expects-it-will-lose-700-million.html
Apple Computer Inc.,1996-02-04T00:00:00Z,https://www.nytimes.com/1996/02/04/us/changing-guard-at-apple-the-board-says-enough.html
Apple Computer Inc.,1996-03-13T00:00:00Z,https://www.nytimes.com/1996/03/13/business/seeking-to-fix-damaged-image-apple-hires-burson-marsteller.html
Apple Computer Inc.,1996-02-03T00:00:00Z,https://www.nytimes.com/1996/02/03/us/shake-up-at-apple-computer-places-director-in-chief-s-job.html
Apple Computer Inc.,1996-01-25T00:00:00Z,https://www.nytimes.com/1996/01/25/business/technology-digital-commerce-apple-invented-most-its-technology-now-it-must.html
Apple Computer Inc.,1996-01-25T00:00:00Z,https://www.nytimes.com/1996/01/25/business/sun-s-bid-for-apple-computer-placed-below-stock-s-price.html
Apple Computer Inc.,2018-01-12T17:54:36+0000,https://www.nytimes.com/2018/01/12/business/stupid-cancer.html
Apple Computer Inc.,2014-10-14T16:30:13Z,https://dealbook.nytimes.com/2014/10/14/as-activist-shareholders-gain-strength-boards-surrender-to-demands/
Apple Computer Inc.,2015-01-15T14:00:16+0000,https://www.nytimes.com/2015/01/18/magazine/the-weird-science-of-naming-new-products.html
Apple Computer Inc.,2014-02-27T00:00:00Z,https://www.nytimes.com/2014/02/27/technology/personaltech/watching-tv-without-paying-for-cable.html
Apple Computer Inc.,2013-06-12T16:00:16Z,https://gadgetwise.blogs.nytimes.com/2013/06/12/qa-making-new-playlists-on-the-ipod-classic/
Apple Computer Inc.,2013-03-26T09:45:03Z,https://gadgetwise.blogs.nytimes.com/2013/03/26/qa-erasing-saved-web-site-passwords/
Apple Computer Inc.,2013-12-11T16:54:29+0000,https://www.nytimes.com/2013/12/15/magazine/googles-plan-for-global-domination-dont-ask-why-ask-where.html
Apple Computer Inc.,2011-12-18T00:00:00Z,https://www.nytimes.com/2011/12/18/fashion/sean-parker-brings-facebook-style-skills-to-new-york-social-scene.html
Apple Computer Inc.,2010-11-14T00:00:00Z,https://www.nytimes.com/2010/11/14/business/14every.html
Apple Computer Inc.,2010-06-13T00:00:00Z,https://www.nytimes.com/2010/06/13/technology/13every.html
